loop_step,building,building_time_step,series_length,indoor_at_time_step,setpoint_at_time_step,comfort_band_at_time_step,occupants_at_time_step,upper_boundary_at_time_step,violation_at_time_step,indoor_at_previous,setpoint_at_previous,comfort_band_at_previous,occupants_at_previous,upper_boundary_at_previous,violation_at_previous,indoor_at_last,setpoint_at_last,comfort_band_at_last,occupants_at_last,upper_boundary_at_last,violation_at_last
608,1,608,609,22.775636672973633,22.77777862548828,2.0,1.0,24.77777862548828,0,27.612525939941406,22.22222137451172,2.0,2.0,24.22222137451172,1,22.775636672973633,22.77777862548828,2.0,1.0,24.77777862548828,0
608,2,608,609,24.997421264648438,25.0,2.0,1.0,27.0,0,25.688491821289062,25.0,2.0,1.0,27.0,0,24.997421264648438,25.0,2.0,1.0,27.0,0
608,3,608,609,24.444448471069336,24.44444465637207,2.0,1.0,26.44444465637207,0,24.8448429107666,24.44444465637207,2.0,1.0,26.44444465637207,0,24.444448471069336,24.44444465637207,2.0,1.0,26.44444465637207,0
609,1,609,610,24.37291145324707,24.44444465637207,2.0,1.0,26.44444465637207,0,27.488113403320312,22.77777862548828,2.0,1.0,24.77777862548828,1,24.37291145324707,24.44444465637207,2.0,1.0,26.44444465637207,0
609,2,609,610,24.997478485107422,25.0,2.0,1.0,27.0,0,25.63454818725586,25.0,2.0,1.0,27.0,0,24.997478485107422,25.0,2.0,1.0,27.0,0
609,3,609,610,24.444448471069336,24.44444465637207,2.0,1.0,26.44444465637207,0,24.991130828857422,24.44444465637207,2.0,1.0,26.44444465637207,0,24.444448471069336,24.44444465637207,2.0,1.0,26.44444465637207,0
610,1,610,611,24.444339752197266,24.44444465637207,2.0,1.0,26.44444465637207,0,27.999250411987305,24.44444465637207,2.0,1.0,26.44444465637207,1,24.444339752197266,24.44444465637207,2.0,1.0,26.44444465637207,0
610,2,610,611,24.99725341796875,25.0,2.0,0.0,27.0,0,26.351009368896484,25.0,2.0,1.0,27.0,0,24.99725341796875,25.0,2.0,0.0,27.0,0
610,3,610,611,24.00373077392578,24.0,2.0,0.0,26.0,0,25.192657470703125,24.44444465637207,2.0,1.0,26.44444465637207,0,24.00373077392578,24.0,2.0,0.0,26.0,0
611,1,611,612,24.444448471069336,24.44444465637207,2.0,1.0,26.44444465637207,0,28.227357864379883,24.44444465637207,2.0,1.0,26.44444465637207,1,24.444448471069336,24.44444465637207,2.0,1.0,26.44444465637207,0
611,2,611,612,24.996870040893555,25.0,2.0,0.0,27.0,0,26.66106414794922,25.0,2.0,0.0,27.0,0,24.996870040893555,25.0,2.0,0.0,27.0,0
611,3,611,612,23.89003562927246,23.88888931274414,2.0,0.0,25.88888931274414,0,25.1342830657959,24.0,2.0,0.0,26.0,0,23.89003562927246,23.88888931274414,2.0,0.0,25.88888931274414,0
612,1,612,613,24.44445037841797,24.44444465637207,2.0,1.0,26.44444465637207,0,28.585872650146484,24.44444465637207,2.0,1.0,26.44444465637207,1,24.44445037841797,24.44444465637207,2.0,1.0,26.44444465637207,0
612,2,612,613,24.995698928833008,25.0,2.0,0.0,27.0,0,27.01791000366211,25.0,2.0,0.0,27.0,0,24.995698928833008,25.0,2.0,0.0,27.0,0
612,3,612,613,23.888912200927734,23.88888931274414,2.0,1.0,25.88888931274414,0,25.019351959228516,23.88888931274414,2.0,0.0,25.88888931274414,0,23.888912200927734,23.88888931274414,2.0,1.0,25.88888931274414,0
613,1,613,614,24.444456100463867,24.44444465637207,2.0,1.0,26.44444465637207,0,29.13620376586914,24.44444465637207,2.0,1.0,26.44444465637207,1,24.444456100463867,24.44444465637207,2.0,1.0,26.44444465637207,0
613,2,613,614,24.993913650512695,25.0,2.0,0.0,27.0,0,28.21256446838379,25.0,2.0,0.0,27.0,0,24.993913650512695,25.0,2.0,0.0,27.0,0
613,3,613,614,23.888896942138672,23.88888931274414,2.0,1.0,25.88888931274414,0,25.681875228881836,23.88888931274414,2.0,1.0,25.88888931274414,0,23.888896942138672,23.88888931274414,2.0,1.0,25.88888931274414,0
614,1,614,615,24.444456100463867,24.44444465637207,2.0,1.0,26.44444465637207,0,28.947391510009766,24.44444465637207,2.0,1.0,26.44444465637207,1,24.444456100463867,24.44444465637207,2.0,1.0,26.44444465637207,0
614,2,614,615,24.990739822387695,25.0,2.0,0.0,27.0,0,27.955257415771484,25.0,2.0,0.0,27.0,0,24.990739822387695,25.0,2.0,0.0,27.0,0
614,3,614,615,23.888898849487305,23.88888931274414,2.0,1.0,25.88888931274414,0,25.57480239868164,23.88888931274414,2.0,1.0,25.88888931274414,0,23.888898849487305,23.88888931274414,2.0,1.0,25.88888931274414,0
615,1,615,616,24.149581909179688,24.11111068725586,2.0,1.0,26.11111068725586,0,29.078079223632812,24.44444465637207,2.0,1.0,26.44444465637207,1,24.149581909179688,24.11111068725586,2.0,1.0,26.11111068725586,0
615,2,615,616,24.98954200744629,25.0,2.0,0.0,27.0,0,27.981042861938477,25.0,2.0,0.0,27.0,0,24.98954200744629,25.0,2.0,0.0,27.0,0
615,3,615,616,23.888898849487305,23.88888931274414,2.0,1.0,25.88888931274414,0,25.953956604003906,23.88888931274414,2.0,1.0,25.88888931274414,1,23.888898849487305,23.88888931274414,2.0,1.0,25.88888931274414,0
616,1,616,617,23.8970947265625,23.88888931274414,2.0,2.0,25.88888931274414,0,29.560081481933594,24.11111068725586,2.0,1.0,26.11111068725586,1,23.8970947265625,23.88888931274414,2.0,2.0,25.88888931274414,0
616,2,616,617,24.991849899291992,25.0,2.0,0.0,27.0,0,28.600311279296875,25.0,2.0,0.0,27.0,0,24.991849899291992,25.0,2.0,0.0,27.0,0
616,3,616,617,23.888896942138672,23.88888931274414,2.0,0.0,25.88888931274414,0,26.266948699951172,23.88888931274414,2.0,1.0,25.88888931274414,1,23.888896942138672,23.88888931274414,2.0,0.0,25.88888931274414,0
617,1,617,618,24.435955047607422,24.44444465637207,2.0,3.0,26.44444465637207,0,30.037845611572266,23.88888931274414,2.0,2.0,25.88888931274414,1,24.435955047607422,24.44444465637207,2.0,3.0,26.44444465637207,0
617,2,617,618,24.99423599243164,25.0,2.0,0.0,27.0,0,29.056671142578125,25.0,2.0,0.0,27.0,0,24.99423599243164,25.0,2.0,0.0,27.0,0
617,3,617,618,24.432384490966797,24.44444465637207,2.0,2.0,26.44444465637207,0,26.32636070251465,23.88888931274414,2.0,0.0,25.88888931274414,0,24.432384490966797,24.44444465637207,2.0,2.0,26.44444465637207,0
618,1,618,619,25.159894943237305,25.16666603088379,2.0,3.0,27.16666603088379,0,30.284442901611328,24.44444465637207,2.0,3.0,26.44444465637207,1,25.159894943237305,25.16666603088379,2.0,3.0,27.16666603088379,0
618,2,618,619,24.99614715576172,25.0,2.0,0.0,27.0,0,29.10057830810547,25.0,2.0,0.0,27.0,0,24.99614715576172,25.0,2.0,0.0,27.0,0
618,3,618,619,24.444318771362305,24.44444465637207,2.0,1.0,26.44444465637207,0,27.04897117614746,24.44444465637207,2.0,2.0,26.44444465637207,1,24.444318771362305,24.44444465637207,2.0,1.0,26.44444465637207,0
619,1,619,620,24.469022750854492,24.44444465637207,2.0,3.0,26.44444465637207,0,30.33462905883789,25.16666603088379,2.0,3.0,27.16666603088379,1,24.469022750854492,24.44444465637207,2.0,3.0,26.44444465637207,0
619,2,619,620,24.997371673583984,25.0,2.0,1.0,27.0,0,29.11626434326172,25.0,2.0,0.0,27.0,0,24.997371673583984,25.0,2.0,1.0,27.0,0
619,3,619,620,24.224424362182617,24.22222137451172,2.0,1.0,26.22222137451172,0,26.919700622558594,24.44444465637207,2.0,1.0,26.44444465637207,1,24.224424362182617,24.22222137451172,2.0,1.0,26.22222137451172,0
620,1,620,621,24.44476318359375,24.44444465637207,2.0,3.0,26.44444465637207,0,29.92465591430664,24.44444465637207,2.0,3.0,26.44444465637207,1,24.44476318359375,24.44444465637207,2.0,3.0,26.44444465637207,0
620,2,620,621,24.997392654418945,25.0,2.0,1.0,27.0,0,28.421932220458984,25.0,2.0,1.0,27.0,1,24.997392654418945,25.0,2.0,1.0,27.0,0
620,3,620,621,23.893356323242188,23.88888931274414,2.0,2.0,25.88888931274414,0,26.66588592529297,24.22222137451172,2.0,1.0,26.22222137451172,1,23.893356323242188,23.88888931274414,2.0,2.0,25.88888931274414,0
621,1,621,622,24.4444580078125,24.44444465637207,2.0,3.0,26.44444465637207,0,29.47502899169922,24.44444465637207,2.0,3.0,26.44444465637207,1,24.4444580078125,24.44444465637207,2.0,3.0,26.44444465637207,0
621,2,621,622,24.831533432006836,24.83333396911621,2.0,1.0,26.83333396911621,0,27.63322639465332,25.0,2.0,1.0,27.0,1,24.831533432006836,24.83333396911621,2.0,1.0,26.83333396911621,0
621,3,621,622,23.888957977294922,23.88888931274414,2.0,2.0,25.88888931274414,0,26.493362426757812,23.88888931274414,2.0,2.0,25.88888931274414,1,23.888957977294922,23.88888931274414,2.0,2.0,25.88888931274414,0
622,1,622,623,24.4444522857666,24.44444465637207,2.0,3.0,26.44444465637207,0,29.04956817626953,24.44444465637207,2.0,3.0,26.44444465637207,1,24.4444522857666,24.44444465637207,2.0,3.0,26.44444465637207,0
622,2,622,623,24.445104598999023,24.44444465637207,2.0,1.0,26.44444465637207,0,26.805435180664062,24.83333396911621,2.0,1.0,26.83333396911621,0,24.445104598999023,24.44444465637207,2.0,1.0,26.44444465637207,0
622,3,622,623,23.888896942138672,23.88888931274414,2.0,2.0,25.88888931274414,0,26.227298736572266,23.88888931274414,2.0,2.0,25.88888931274414,1,23.888896942138672,23.88888931274414,2.0,2.0,25.88888931274414,0
623,1,623,624,22.90420150756836,22.77777862548828,2.0,3.0,24.77777862548828,0,28.43303680419922,24.44444465637207,2.0,3.0,26.44444465637207,1,22.90420150756836,22.77777862548828,2.0,3.0,24.77777862548828,0
623,2,623,624,24.221342086791992,24.22222137451172,2.0,1.0,26.22222137451172,0,25.745616912841797,24.44444465637207,2.0,1.0,26.44444465637207,0,24.221342086791992,24.22222137451172,2.0,1.0,26.22222137451172,0
623,3,623,624,24.440780639648438,24.44444465637207,2.0,2.0,26.44444465637207,0,25.890193939208984,23.88888931274414,2.0,2.0,25.88888931274414,1,24.440780639648438,24.44444465637207,2.0,2.0,26.44444465637207,0
624,1,624,625,23.329998016357422,23.33333396911621,2.0,3.0,25.33333396911621,0,28.121585845947266,22.77777862548828,2.0,3.0,24.77777862548828,1,23.329998016357422,23.33333396911621,2.0,3.0,25.33333396911621,0
624,2,624,625,24.440603256225586,24.44444465637207,2.0,1.0,26.44444465637207,0,25.09710693359375,24.22222137451172,2.0,1.0,26.22222137451172,0,24.440603256225586,24.44444465637207,2.0,1.0,26.44444465637207,0
624,3,624,625,24.44434356689453,24.44444465637207,2.0,2.0,26.44444465637207,0,25.742395401000977,24.44444465637207,2.0,2.0,26.44444465637207,0,24.44434356689453,24.44444465637207,2.0,2.0,26.44444465637207,0
625,1,625,626,22.331085205078125,22.22222137451172,2.0,3.0,24.22222137451172,0,28.170242309570312,23.33333396911621,2.0,3.0,25.33333396911621,1,22.331085205078125,22.22222137451172,2.0,3.0,24.22222137451172,0
625,2,625,626,24.497268676757812,24.5,2.0,1.0,26.5,0,25.045604705810547,24.44444465637207,2.0,1.0,26.44444465637207,0,24.497268676757812,24.5,2.0,1.0,26.5,0
625,3,625,626,24.444419860839844,24.44444465637207,2.0,2.0,26.44444465637207,0,25.64897918701172,24.44444465637207,2.0,2.0,26.44444465637207,0,24.444419860839844,24.44444465637207,2.0,2.0,26.44444465637207,0
626,1,626,627,22.226675033569336,22.22222137451172,2.0,3.0,24.22222137451172,0,28.119943618774414,22.22222137451172,2.0,3.0,24.22222137451172,1,22.226675033569336,22.22222137451172,2.0,3.0,24.22222137451172,0
626,2,626,627,24.966550827026367,25.0,2.0,1.0,27.0,0,24.8779296875,24.5,2.0,1.0,26.5,0,24.966550827026367,25.0,2.0,1.0,27.0,0
626,3,626,627,24.444419860839844,24.44444465637207,2.0,2.0,26.44444465637207,0,25.319076538085938,24.44444465637207,2.0,2.0,26.44444465637207,0,24.444419860839844,24.44444465637207,2.0,2.0,26.44444465637207,0
627,1,627,628,22.222749710083008,22.22222137451172,2.0,3.0,24.22222137451172,0,28.347776412963867,22.22222137451172,2.0,3.0,24.22222137451172,1,22.222749710083008,22.22222137451172,2.0,3.0,24.22222137451172,0
627,2,627,628,24.99888038635254,25.0,2.0,1.0,27.0,0,25.201129913330078,25.0,2.0,1.0,27.0,0,24.99888038635254,25.0,2.0,1.0,27.0,0
627,3,627,628,24.444427490234375,24.44444465637207,2.0,2.0,26.44444465637207,0,25.136571884155273,24.44444465637207,2.0,2.0,26.44444465637207,0,24.444427490234375,24.44444465637207,2.0,2.0,26.44444465637207,0
628,1,628,629,22.222314834594727,22.22222137451172,2.0,3.0,24.22222137451172,0,28.18181800842285,22.22222137451172,2.0,3.0,24.22222137451172,1,22.222314834594727,22.22222137451172,2.0,3.0,24.22222137451172,0
628,2,628,629,24.999032974243164,25.0,2.0,1.0,27.0,0,25.129623413085938,25.0,2.0,1.0,27.0,0,24.999032974243164,25.0,2.0,1.0,27.0,0
628,3,628,629,24.444448471069336,24.44444465637207,2.0,2.0,26.44444465637207,0,24.974740982055664,24.44444465637207,2.0,2.0,26.44444465637207,0,24.444448471069336,24.44444465637207,2.0,2.0,26.44444465637207,0
629,1,629,630,22.22224235534668,22.22222137451172,2.0,3.0,24.22222137451172,0,28.05122947692871,22.22222137451172,2.0,3.0,24.22222137451172,1,22.22224235534668,22.22222137451172,2.0,3.0,24.22222137451172,0
629,2,629,630,24.999073028564453,25.0,2.0,1.0,27.0,0,25.044681549072266,25.0,2.0,1.0,27.0,0,24.999073028564453,25.0,2.0,1.0,27.0,0
629,3,629,630,24.44443702697754,24.44444465637207,2.0,2.0,26.44444465637207,0,24.901119232177734,24.44444465637207,2.0,2.0,26.44444465637207,0,24.44443702697754,24.44444465637207,2.0,2.0,26.44444465637207,0
630,1,630,631,22.222232818603516,22.22222137451172,2.0,2.0,24.22222137451172,0,27.932994842529297,22.22222137451172,2.0,3.0,24.22222137451172,1,22.222232818603516,22.22222137451172,2.0,2.0,24.22222137451172,0
630,2,630,631,24.997596740722656,25.0,2.0,1.0,27.0,0,24.967166900634766,25.0,2.0,1.0,27.0,0,24.997596740722656,25.0,2.0,1.0,27.0,0
630,3,630,631,24.44439697265625,24.44444465637207,2.0,2.0,26.44444465637207,0,24.891357421875,24.44444465637207,2.0,2.0,26.44444465637207,0,24.44439697265625,24.44444465637207,2.0,2.0,26.44444465637207,0
631,1,631,632,22.22222900390625,22.22222137451172,2.0,2.0,24.22222137451172,0,28.09851837158203,22.22222137451172,2.0,2.0,24.22222137451172,1,22.22222900390625,22.22222137451172,2.0,2.0,24.22222137451172,0
631,2,631,632,24.721044540405273,24.72222137451172,2.0,1.0,26.72222137451172,0,25.517749786376953,25.0,2.0,1.0,27.0,0,24.721044540405273,24.72222137451172,2.0,1.0,26.72222137451172,0
631,3,631,632,24.444448471069336,24.44444465637207,2.0,1.0,26.44444465637207,0,25.22217559814453,24.44444465637207,2.0,2.0,26.44444465637207,0,24.444448471069336,24.44444465637207,2.0,1.0,26.44444465637207,0
632,1,632,633,22.77484703063965,22.77777862548828,2.0,0.0,24.77777862548828,0,28.232540130615234,22.22222137451172,2.0,2.0,24.22222137451172,1,22.77484703063965,22.77777862548828,2.0,0.0,24.77777862548828,0
632,2,632,633,24.994239807128906,25.0,2.0,1.0,27.0,0,25.6778621673584,24.72222137451172,2.0,1.0,26.72222137451172,0,24.994239807128906,25.0,2.0,1.0,27.0,0
632,3,632,633,24.444448471069336,24.44444465637207,2.0,1.0,26.44444465637207,0,25.50973129272461,24.44444465637207,2.0,1.0,26.44444465637207,0,24.444448471069336,24.44444465637207,2.0,1.0,26.44444465637207,0
633,1,633,634,24.381359100341797,24.44444465637207,2.0,1.0,26.44444465637207,0,28.36945343017578,22.77777862548828,2.0,0.0,24.77777862548828,0,24.381359100341797,24.44444465637207,2.0,1.0,26.44444465637207,0
633,2,633,634,24.997587203979492,25.0,2.0,1.0,27.0,0,26.18370819091797,25.0,2.0,1.0,27.0,0,24.997587203979492,25.0,2.0,1.0,27.0,0
633,3,633,634,24.444448471069336,24.44444465637207,2.0,1.0,26.44444465637207,0,25.670860290527344,24.44444465637207,2.0,1.0,26.44444465637207,0,24.444448471069336,24.44444465637207,2.0,1.0,26.44444465637207,0
634,1,634,635,24.444355010986328,24.44444465637207,2.0,1.0,26.44444465637207,0,28.750560760498047,24.44444465637207,2.0,1.0,26.44444465637207,1,24.444355010986328,24.44444465637207,2.0,1.0,26.44444465637207,0
634,2,634,635,24.99759292602539,25.0,2.0,1.0,27.0,0,26.605152130126953,25.0,2.0,1.0,27.0,0,24.99759292602539,25.0,2.0,1.0,27.0,0
634,3,634,635,24.444448471069336,24.44444465637207,2.0,0.0,26.44444465637207,0,25.84098243713379,24.44444465637207,2.0,1.0,26.44444465637207,0,24.444448471069336,24.44444465637207,2.0,0.0,26.44444465637207,0
635,1,635,636,24.444448471069336,24.44444465637207,2.0,1.0,26.44444465637207,0,29.18470001220703,24.44444465637207,2.0,1.0,26.44444465637207,1,24.444448471069336,24.44444465637207,2.0,1.0,26.44444465637207,0
635,2,635,636,24.996360778808594,25.0,2.0,1.0,27.0,0,27.012229919433594,25.0,2.0,1.0,27.0,1,24.996360778808594,25.0,2.0,1.0,27.0,0
635,3,635,636,24.444448471069336,24.44444465637207,2.0,0.0,26.44444465637207,0,25.831315994262695,24.44444465637207,2.0,0.0,26.44444465637207,0,24.444448471069336,24.44444465637207,2.0,0.0,26.44444465637207,0
636,1,636,637,26.29932975769043,26.38888931274414,2.0,1.0,28.38888931274414,0,29.846656799316406,24.44444465637207,2.0,1.0,26.44444465637207,1,26.29932975769043,26.38888931274414,2.0,1.0,28.38888931274414,0
636,2,636,637,24.99656105041504,25.0,2.0,0.0,27.0,0,27.848968505859375,25.0,2.0,1.0,27.0,1,24.99656105041504,25.0,2.0,0.0,27.0,0
636,3,636,637,24.444448471069336,24.44444465637207,2.0,0.0,26.44444465637207,0,25.961164474487305,24.44444465637207,2.0,0.0,26.44444465637207,0,24.444448471069336,24.44444465637207,2.0,0.0,26.44444465637207,0
637,1,637,638,26.666526794433594,26.66666603088379,2.0,1.0,28.66666603088379,0,30.416534423828125,26.38888931274414,2.0,1.0,28.38888931274414,1,26.666526794433594,26.66666603088379,2.0,1.0,28.66666603088379,0
637,2,637,638,24.72100830078125,24.72222137451172,2.0,0.0,26.72222137451172,0,28.221769332885742,25.0,2.0,0.0,27.0,0,24.72100830078125,24.72222137451172,2.0,0.0,26.72222137451172,0
637,3,637,638,24.44445037841797,24.44444465637207,2.0,0.0,26.44444465637207,0,26.113784790039062,24.44444465637207,2.0,0.0,26.44444465637207,0,24.44445037841797,24.44444465637207,2.0,0.0,26.44444465637207,0
638,1,638,639,25.09041976928711,25.0,2.0,2.0,27.0,0,30.63196563720703,26.66666603088379,2.0,1.0,28.66666603088379,1,25.09041976928711,25.0,2.0,2.0,27.0,0
638,2,638,639,24.985389709472656,25.0,2.0,0.0,27.0,0,28.602266311645508,24.72222137451172,2.0,0.0,26.72222137451172,0,24.985389709472656,25.0,2.0,0.0,27.0,0
638,3,638,639,24.4444522857666,24.44444465637207,2.0,0.0,26.44444465637207,0,26.214744567871094,24.44444465637207,2.0,0.0,26.44444465637207,0,24.4444522857666,24.44444465637207,2.0,0.0,26.44444465637207,0
639,1,639,640,24.46242904663086,24.44444465637207,2.0,2.0,26.44444465637207,0,31.34540557861328,25.0,2.0,2.0,27.0,1,24.46242904663086,24.44444465637207,2.0,2.0,26.44444465637207,0
639,2,639,640,24.98944854736328,25.0,2.0,0.0,27.0,0,29.274627685546875,25.0,2.0,0.0,27.0,0,24.98944854736328,25.0,2.0,0.0,27.0,0
639,3,639,640,24.444454193115234,24.44444465637207,2.0,0.0,26.44444465637207,0,26.578449249267578,24.44444465637207,2.0,0.0,26.44444465637207,0,24.444454193115234,24.44444465637207,2.0,0.0,26.44444465637207,0
640,1,640,641,24.444660186767578,24.44444465637207,2.0,2.0,26.44444465637207,0,31.780261993408203,24.44444465637207,2.0,2.0,26.44444465637207,1,24.444660186767578,24.44444465637207,2.0,2.0,26.44444465637207,0
640,2,640,641,24.992918014526367,25.0,2.0,0.0,27.0,0,29.866445541381836,25.0,2.0,0.0,27.0,0,24.992918014526367,25.0,2.0,0.0,27.0,0
640,3,640,641,24.44445037841797,24.44444465637207,2.0,0.0,26.44444465637207,0,26.884990692138672,24.44444465637207,2.0,0.0,26.44444465637207,0,24.44445037841797,24.44444465637207,2.0,0.0,26.44444465637207,0
641,1,641,642,26.617496490478516,26.66666603088379,2.0,3.0,28.66666603088379,0,32.21514892578125,24.44444465637207,2.0,2.0,26.44444465637207,1,26.617496490478516,26.66666603088379,2.0,3.0,28.66666603088379,0
641,2,641,642,24.995121002197266,25.0,2.0,0.0,27.0,0,30.502944946289062,25.0,2.0,0.0,27.0,0,24.995121002197266,25.0,2.0,0.0,27.0,0
641,3,641,642,24.444448471069336,24.44444465637207,2.0,1.0,26.44444465637207,0,27.23366928100586,24.44444465637207,2.0,0.0,26.44444465637207,0,24.444448471069336,24.44444465637207,2.0,1.0,26.44444465637207,0
642,1,642,643,26.053363800048828,26.0,2.0,2.0,28.0,0,32.46753692626953,26.66666603088379,2.0,3.0,28.66666603088379,1,26.053363800048828,26.0,2.0,2.0,28.0,0
642,2,642,643,24.994171142578125,25.0,2.0,1.0,27.0,0,30.621421813964844,25.0,2.0,0.0,27.0,0,24.994171142578125,25.0,2.0,1.0,27.0,0
642,3,642,643,24.444448471069336,24.44444465637207,2.0,2.0,26.44444465637207,0,27.787429809570312,24.44444465637207,2.0,1.0,26.44444465637207,1,24.444448471069336,24.44444465637207,2.0,2.0,26.44444465637207,0
643,1,643,644,23.429271697998047,23.33333396911621,2.0,2.0,25.33333396911621,0,32.30760192871094,26.0,2.0,2.0,28.0,1,23.429271697998047,23.33333396911621,2.0,2.0,25.33333396911621,0
